order_id,language,voice_id,text,after_pause_len
1,en,JBFqnCBsd6RMkjVDRZzb,"Welcome to your first Danish lesson! I'm excited to begin this language journey with you. Today we'll learn basic greetings, essential phrases, and some unique Danish vowel sounds. Let's get started!",1000
2,en,JBFqnCBsd6RMkjVDRZzb,"Let's start with the most common greeting in Danish -",0
3,da,JBFqnCBsd6RMkjVDRZzb,"hej",500
4,en,JBFqnCBsd6RMkjVDRZzb,"Listen carefully:",0
5,da,JBFqnCBsd6RMkjVDRZzb,"Hej",1000
6,en,JBFqnCBsd6RMkjVDRZzb,"Now repeat after me:",0
7,da,JBFqnCBsd6RMkjVDRZzb,"Hej",2000
8,en,JBFqnCBsd6RMkjVDRZzb,"Excellent! Hej is very versatile - you can use it both for 'hello' and 'hi'. Now let's learn 'good morning':",0
9,da,JBFqnCBsd6RMkjVDRZzb,"Godmorgen",1000
10,en,JBFqnCBsd6RMkjVDRZzb,"Try it with me:",0
11,da,JBFqnCBsd6RMkjVDRZzb,"Godmorgen",2000
12,en,JBFqnCBsd6RMkjVDRZzb,"Perfect! Next is 'good day':",0
13,da,JBFqnCBsd6RMkjVDRZzb,"Goddag",1000
14,en,JBFqnCBsd6RMkjVDRZzb,"Your turn:",0
15,da,JBFqnCBsd6RMkjVDRZzb,"Goddag",2000
16,en,JBFqnCBsd6RMkjVDRZzb,"Finally, let's learn 'goodbye':",0
17,da,JBFqnCBsd6RMkjVDRZzb,"Farvel",1000
18,en,JBFqnCBsd6RMkjVDRZzb,"Repeat after me:",0
19,da,JBFqnCBsd6RMkjVDRZzb,"Farvel",2000
20,en,JBFqnCBsd6RMkjVDRZzb,"Now let's learn three crucial words: 'yes', 'no', and 'thank you'.",1000
21,en,JBFqnCBsd6RMkjVDRZzb,"First, 'yes' in Danish is:",0
22,da,JBFqnCBsd6RMkjVDRZzb,"Ja",1000
23,en,JBFqnCBsd6RMkjVDRZzb,"Notice it's similar to English but with a softer 'j'. Try it:",0
24,da,JBFqnCBsd6RMkjVDRZzb,"Ja",2000
25,en,JBFqnCBsd6RMkjVDRZzb,"'No' in Danish is:",0
26,da,JBFqnCBsd6RMkjVDRZzb,"Nej",1000
27,en,JBFqnCBsd6RMkjVDRZzb,"The 'j' creates a 'y' sound. Your turn:",0
28,da,JBFqnCBsd6RMkjVDRZzb,"Nej",2000
29,en,JBFqnCBsd6RMkjVDRZzb,"'Thank you' is one of the most important phrases you'll learn:",0
30,da,JBFqnCBsd6RMkjVDRZzb,"Tak",1000
31,en,JBFqnCBsd6RMkjVDRZzb,"Simple and essential. Try it:",0
32,da,JBFqnCBsd6RMkjVDRZzb,"Tak",2000
33,en,JBFqnCBsd6RMkjVDRZzb,"Danish has three special vowels that don't exist in English. Let's practice each one:",1000
34,en,JBFqnCBsd6RMkjVDRZzb,"First, æ - it sounds like the 'a' in 'cat' but longer:",0
35,da,JBFqnCBsd6RMkjVDRZzb,"æ",1000
36,en,JBFqnCBsd6RMkjVDRZzb,"Try it:",0
37,da,JBFqnCBsd6RMkjVDRZzb,"æ",2000
38,en,JBFqnCBsd6RMkjVDRZzb,"Next is ø - imagine saying 'u' as in 'fur' with rounded lips:",0
39,da,JBFqnCBsd6RMkjVDRZzb,"ø",1000
40,en,JBFqnCBsd6RMkjVDRZzb,"Your turn:",0
41,da,JBFqnCBsd6RMkjVDRZzb,"ø",2000
42,en,JBFqnCBsd6RMkjVDRZzb,"Finally, å - similar to the 'o' in 'more':",0
43,da,JBFqnCBsd6RMkjVDRZzb,"å",1000
44,en,JBFqnCBsd6RMkjVDRZzb,"Give it a try:",0
45,da,JBFqnCBsd6RMkjVDRZzb,"å",2000
46,en,JBFqnCBsd6RMkjVDRZzb,"Let's count from zero to ten in Danish. Listen first:",0
47,da,JBFqnCBsd6RMkjVDRZzb,"nul",300
48,da,JBFqnCBsd6RMkjVDRZzb,"en",300
49,da,JBFqnCBsd6RMkjVDRZzb,"to",300
50,da,JBFqnCBsd6RMkjVDRZzb,"tre",300
51,da,JBFqnCBsd6RMkjVDRZzb,"fire",300
52,da,JBFqnCBsd6RMkjVDRZzb,"fem",300
53,da,JBFqnCBsd6RMkjVDRZzb,"seks",300
54,da,JBFqnCBsd6RMkjVDRZzb,"syv",300
55,da,JBFqnCBsd6RMkjVDRZzb,"otte",300
56,da,JBFqnCBsd6RMkjVDRZzb,"ni",300
57,da,JBFqnCBsd6RMkjVDRZzb,"ti",2000
58,en,JBFqnCBsd6RMkjVDRZzb,"Now let's practice each number individually. Repeat after me:",1000
59,da,JBFqnCBsd6RMkjVDRZzb,"nul",2000
60,da,JBFqnCBsd6RMkjVDRZzb,"en",2000
61,da,JBFqnCBsd6RMkjVDRZzb,"to",2000
62,da,JBFqnCBsd6RMkjVDRZzb,"tre",2000
63,da,JBFqnCBsd6RMkjVDRZzb,"fire",2000
64,da,JBFqnCBsd6RMkjVDRZzb,"fem",2000
65,da,JBFqnCBsd6RMkjVDRZzb,"seks",2000
66,da,JBFqnCBsd6RMkjVDRZzb,"syv",2000
67,da,JBFqnCBsd6RMkjVDRZzb,"otte",2000
68,da,JBFqnCBsd6RMkjVDRZzb,"ni",2000
69,da,JBFqnCBsd6RMkjVDRZzb,"ti",2000
70,en,JBFqnCBsd6RMkjVDRZzb,"Let's put our greetings into practice. I'll say a time of day in English, and you respond with the appropriate Danish greeting:",1000
71,en,JBFqnCBsd6RMkjVDRZzb,"Morning:",2000
72,en,JBFqnCBsd6RMkjVDRZzb,"The correct answer is:",0
73,da,JBFqnCBsd6RMkjVDRZzb,"Godmorgen",1000
74,en,JBFqnCBsd6RMkjVDRZzb,"Afternoon:",2000
75,en,JBFqnCBsd6RMkjVDRZzb,"The correct answer is:",0
76,da,JBFqnCBsd6RMkjVDRZzb,"Goddag",1000
77,en,JBFqnCBsd6RMkjVDRZzb,"I'll say a number in Danish, and you should visualize it. Then I'll tell you the number in English:",1000
78,da,JBFqnCBsd6RMkjVDRZzb,"syv",2000
79,en,JBFqnCBsd6RMkjVDRZzb,"That was seven",1000
80,da,JBFqnCBsd6RMkjVDRZzb,"tre",2000
81,en,JBFqnCBsd6RMkjVDRZzb,"That was three",1000
82,da,JBFqnCBsd6RMkjVDRZzb,"ni",2000
83,en,JBFqnCBsd6RMkjVDRZzb,"That was nine",1000
84,en,JBFqnCBsd6RMkjVDRZzb,"Let's practice our special vowels in combination with basic words:",1000
85,en,JBFqnCBsd6RMkjVDRZzb,"Here's a word with æ:",0
86,da,JBFqnCBsd6RMkjVDRZzb,"værsgo",2000
87,en,JBFqnCBsd6RMkjVDRZzb,"A word with ø:",0
88,da,JBFqnCBsd6RMkjVDRZzb,"høre",2000
89,en,JBFqnCBsd6RMkjVDRZzb,"And finally, a word with å:",0
90,da,JBFqnCBsd6RMkjVDRZzb,"går",2000
91,en,JBFqnCBsd6RMkjVDRZzb,"Excellent work! Today we learned basic greetings: hej, godmorgen, goddag, farvel; essential phrases: ja, nej, tak; the special Danish vowels: æ, ø, å; and numbers from zero to ten.",1000
92,en,JBFqnCBsd6RMkjVDRZzb,"In our next lesson, we'll learn how to introduce ourselves and ask basic questions. We'll also continue working with numbers and learn some personal pronouns.",1000
93,en,JBFqnCBsd6RMkjVDRZzb,"Remember to practice your greetings and numbers before our next lesson.",1000
94,da,JBFqnCBsd6RMkjVDRZzb,"Farvel",500
95,en,JBFqnCBsd6RMkjVDRZzb,"In Denmark, hej is the most common greeting in most situations, both formal and informal. Unlike many other European languages, Danish doesn't strictly distinguish between formal and informal greetings in everyday situations. This reflects the generally egalitarian nature of Danish society.",2000